textNames,authorGroup,titleGroup,totalWordsChunk,keywordsCount,principl.count,natur.count,knowledg.count,scienc.count,reason.count,general.count,law.count,philosophi.count,whole.count,true.count,system.count,foundat.count,imper.count,proposit.count,philosoph.count,maxim.count,genius.count,discov.count,hypothesi.count,hypothes.count,pubDate,language,volumeGroup,publicationPlace
0730500104.39.200.txt,"                  Boyle, Robert           1627           1691           1627-1691              ",        The works of the Honourable Robert Boyle. In six volumes. To which is prefixed The life of the author. ...         The works of the Honourable Robert Boyle. In six volumes. To which is prefixed The life of the author. ...         Works      ,747,13,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,17720101,English,        Volume 4         6                   Volume 5           Volume 6              ,London
0822200601.42.158.txt,"                  Tillotson, John           1630           1694           1630-1694              ","        The works of the Most Reverend Dr. John Tillotson, Lord Archbishop of Canterbury. In three volumes. To this edition is now first prefix'd the life of the author, compiled chiefly from his original papers and letters. By Thomas Birch, M. A. Rector of the United Parishes of St. Margaret Pattens and St. Gabriel Fenchurch, and Secretary to the Royal Society.         The works of the Most Reverend Dr. John Tillotson, Lord Archbishop of Canterbury. In three volumes. To this edition is now first prefix'd the ...         Works      ",614,13,10,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,17520101,English,        Volume 1         3                   Volume 2           Volume 3              ,London
0858200500.43.58.txt,"                  Hoadly, Benjamin           1676           1761           1676-1761              ","        The measures of submission to the civil magistrate consider'd. In a defense of the doctrine deliver'd in a sermon preach'd before the Rt. Hon. the Lord-Mayor, Aldermen, and Citizens of London, Sept. 29. 1705. The fourth edition. In which are added, I. An accession-sermon, preached March 8. 1704/5. 2. A sermon concerning the unhappiness of absolute monarchy, &c. 3. A sermon concerning St. Paul's behaviour towards the civil magistrate. By Benjamin Hoadley, M. A. Rector of St. Peter's Poor.         The measures of submission to the civil magistrate consider'd. In a defense of the doctrine deliver'd in a sermon preach'd before the Rt. Hon. ...      ",698,13,10,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17100101,English,        0         0      ,London
0865600103.44.677.txt,"                  Rees, Abraham           1743-1825              ","        Cyclopí_dia: or, an universal dictionary of arts and sciences. ... By E. Chambers, F.R.S. With the supplement and modern improvements, incorporated in one alphabet. By Abraham Rees, ... In four volumes. ...         Cyclopí_dia: or, an universal dictionary of arts and sciences. ... By E. Chambers, F.R.S. With the supplement and modern improvements, ...      ",748,13,10,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,17860101,English,"        Volume 3, Pages 1 to 611         5                   Volume 1           Volume 2, Pages 1 to 615           Volume 2, Pages 616 to 1229           Volume 3, Pages 612 to 1222           Volume 4, Pages 1 to 697           Volume 4, Pages 698 to 1394           Volume 5              ",London
0981702200.48.87.txt,"                  Furneaux, Philip           1726-1783              ","        The Palladium of conscience; or, The foundation of religious liberty displayed, asserted, and established, agreeable to its true and genuine principles, above the reach of all petty tyrants, who atempt to lord it over the human mind. Containing Furneaux's Letters to Blackstone. Priestley's Remarks on Blackstone. Blackstone's Reply to Priestley. and Blackstone's Case of the Middlesex-elections; with some other tracts, worthy of high rank in every gentleman's literary repository, being a necessary companion for every lover of religious liberty. And an interesting appendix to Blackstone's Commentaries on the laws of England.         The Palladium of conscience; or, The foundation of religious liberty displayed, asserted, and established, agreeable to its true and genuine ...      ",603,13,10,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,17740101,English,        0         0      ,Philadelphia
0982600300.48.51.txt,"        United States. Congress (5th, 3rd session) 1798-1799      ",        A journal of the proceedings of the third session of the Fifth Congress of the United States. [Six lines of quotation in Latin].         A journal of the proceedings of the third session of the Fifth Congress of the United States. [Six lines of quotation in Latin]      ,691,13,10,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,17980101,English,        0         0      ,New London
1127900103.54.104.txt,"                  Duchal, James           1697           1761           1697-1761              ","        Sermons upon the following subjects, viz. I. Eternal life the reward of patient continuance in well-doing. ... XVIII. Of friendship. By the late Rev. James Duchal, D.D.         Sermons upon the following subjects, viz. I. Eternal life the reward of patient continuance in well-doing. ... XVIII. Of friendship. By the late ...      ",728,13,10,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,17650101,English,        Volume 3         3                   Volume 1           Volume 2              , 8ŒÁ
1268300300.61.76.txt,"                  Carey, William           1759           1839           1759-1839              ","        An appeal to the people of Ireland, by W. P. Carey, late proprietor of the National Evening Star, and intended proprietor and printer of the New Evening Star. First part.         An appeal to the people of Ireland, by W. P. Carey, late proprietor of the National Evening Star, and intended proprietor and printer of the New ...      ",657,13,10,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17940101,English,        0         0      ,Dublin
1272500800.61.7.txt,"                  Hervey, John Hervey, Baron           1696           1743           1696-1743              ","        The conduct of the opposition, and the tendency of modern patriotism, (more particularly in a late scheme to establish a military government in this country) review'd and examin'd.         The conduct of the opposition, and the tendency of modern patriotism, (more particularly in a late scheme to establish a military government in ...      ",719,13,10,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,17340101,English,        0         0      , 8ŒÁ
1279600100.61.513.txt,"                  Bailey, N. (Nathan)           1742           d. 1742              ","        An universal etymological English dictionary: comprehending The Derivations of the Generality of Words in the English Tongue, either Ancient or Modern, from the Ancient British, Saxon, Danish, Norman, and Modern French, Teutonic, Dutch, Spanish, Italian; as also from the Latin, Greek, and Hebrew Languages, each in their proper Characters. And also A brief and clear Explication of all difficult Words, derived from any of the aforesaid Languages, and Terms of Art, relating to Anatomy, Botany, Physic, Pharmacy, Surgery, Chymistry, Philosophy, Divinity, Mathematics, Grammar, Logic, Rhetoric, Music, Heraldry, Maritime Affairs, Military Discipline, Horsemanship, Hunting, Hawking, ... Fishing, Gardening, Husbandry, Handicrafts, Confectionary, Carving, Cookery, &c. Together with A large Collection and Explication of Words and Phrases used in our Ancient Statutes, Charters, Writs, Old Records, and Processes in Law, and the Etymology and Interpretation of the Proper Names of Men, Women, and remarkable Places in Great Britain: And also the Dialects of our different Counties. Also a Collection of our most common Proverbs, with their Explication. The whole Work compiled and methodically digested, as well for the Entertainment of the Curious, as the Information of the Ignorant; and for the Benefit of young Students, Artificers, Tradesmen, and Foreigners, who are desirous thoroughly to understand what they speak, read, or write. A new edition, being the twenty-fifth. Besides retaining all former Improvements, there are now added, and interspersed in their proper Places, above Two Thousand Words, to be found in no other Edition of this Work; a List of Part of which is hereto subjoined. By N. Bailey, ...         An universal etymological English dictionary: comprehending The Derivations of the Generality of Words in the English Tongue, either Ancient or ...      ",598,13,10,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,17830101,English,        0         0      ,Edinburgh
1315400201.63.9.txt,"                  Marshall, Mr. (William)           1745           1818           1745-1818              ",        The rural economy of the Midland counties,721,13,10,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,17900101,English, including the management of livestock in Leicestershire and its environs: together with minutes on agriculture and planting in the district of the Midland station. By Mr.Marshall. In two volumes.         The rural economy of the Midland counties,"        London : printed for G. Nicol, bookseller to His Majesty, Pall Mall, M,DCC,XC. [1790].         London         printed for G. Nicol, bookseller to His Majesty, Pall Mall         M,DCC,XC. [1790]      "
